Date,Open,High,Low,Close,Adj Close,Volume
2007-09-18,52.666664,53.755554,52.222221,53.433334,25.974764,3006580
2007-09-19,53.111111,54.200001,52.555553,53.366665,25.942354,2600406
2007-09-20,53.555553,56.533333,53.555553,56.000000,27.222458,9219991
2007-09-21,55.777779,56.666664,55.522221,55.833332,27.141443,2454543
2007-09-24,56.622223,57.355556,56.111111,56.977776,27.697771,3944812
2007-09-25,57.333332,61.088886,57.088886,59.055553,28.707819,8876502
2007-09-26,59.933334,64.822220,59.455555,61.911110,30.095938,11789577
2007-09-27,62.844444,63.200001,59.222221,60.533333,29.426182,8100148
2007-09-28,60.555553,61.111111,58.555553,59.299999,28.826643,1942596
2007-10-01,56.666664,62.444443,56.666664,61.244446,29.771864,5299047
2007-10-03,61.555553,62.866665,60.000000,60.911110,29.609825,7199388
2007-10-04,60.911110,62.444443,58.888889,59.922222,29.129114,2978239
2007-10-05,60.000000,62.200001,59.111111,60.188889,29.258747,2828344
2007-10-08,60.444443,60.655556,56.500000,58.555553,28.464750,3503389
2007-10-09,59.122223,60.444443,57.400002,59.866665,29.102102,2727652
2007-10-10,60.222221,60.444443,58.255554,58.722221,28.545778,6248133
2007-10-11,59.111111,60.444443,58.000000,58.733334,28.551170,6847029
2007-10-12,58.888889,61.033333,55.888889,56.644444,27.535732,5908837
2007-10-15,58.333332,58.333332,54.444443,54.799999,26.639114,6539364
2007-10-16,54.444443,55.955555,53.355556,53.666664,26.088192,5577174
2007-10-17,53.333332,53.333332,51.333332,52.500000,25.521063,2839666
2007-10-18,52.444443,54.444443,50.677776,51.744446,25.153769,5739687
2007-10-19,51.777779,53.111111,51.111111,51.255554,24.916109,1483020
2007-10-22,51.111111,52.133331,50.288887,50.533333,24.565029,3973297
2007-10-23,51.988888,52.311111,51.122223,51.966667,25.261797,2544732
2007-10-24,53.377777,53.555553,52.000000,52.322224,25.434633,1589980
2007-10-25,52.666664,53.111111,51.388889,51.888889,25.223989,4099455
2007-10-26,51.777779,53.066666,51.766666,52.855556,25.693899,1438825
2007-10-29,53.555553,54.155556,52.288887,52.822224,25.677687,5019025
2007-10-30,52.500000,54.055553,52.377777,52.955555,25.742510,4098384
2007-10-31,52.888889,54.000000,52.455555,53.166664,25.845131,3762967
2007-11-01,53.577778,53.755554,51.833332,52.211109,25.380623,4087845
2007-11-02,50.222221,53.555553,49.377777,53.177776,25.850534,2426206
2007-11-05,53.333332,55.311111,53.333332,54.744446,26.612120,4900203
2007-11-06,54.888889,56.222221,54.488888,54.844444,26.660719,2733066
2007-11-07,55.311111,58.400002,53.555553,57.455555,27.930031,5266435
2007-11-08,57.555553,58.666664,56.444443,57.299999,27.854412,5437161
2007-11-12,57.777779,59.488888,56.466667,57.433334,27.919224,8060584
2007-11-13,56.888889,58.644444,56.888889,57.466667,27.935431,5778229
2007-11-14,58.233334,58.644444,55.777779,57.822224,28.108273,12336331
2007-11-15,58.444443,68.411110,57.388889,66.599998,32.375278,26785584
2007-11-16,66.444443,73.888885,65.777779,70.300003,34.173920,29002711
2007-11-19,71.155556,72.888885,66.733330,67.166664,32.650745,9706491
2007-11-20,67.333336,69.777779,66.099998,66.777779,32.461697,7731756
2007-11-21,66.055557,67.166664,60.222221,60.777779,29.545008,7400988
2007-11-22,61.111111,64.888885,60.055553,63.733334,30.981749,7454961
2007-11-23,63.866665,65.111115,60.500000,61.599998,29.944708,2378704
2007-11-26,62.222221,65.166664,62.222221,63.322224,30.781898,2583391
2007-11-27,64.199997,65.822220,62.777779,65.077774,31.635311,4494456
2007-11-28,64.444443,66.866669,63.455555,63.788887,31.008755,5372586
2007-11-29,64.688889,65.311111,61.344444,62.377777,30.322794,10715976
2007-11-30,63.555553,64.222221,60.000000,60.577778,29.447783,10636857
2007-12-03,61.555553,63.111111,61.333332,62.088886,30.182360,4753566
2007-12-04,62.599998,66.199997,62.222221,64.711113,31.457066,9185742
2007-12-05,65.777779,69.288887,64.888885,68.866669,33.477150,10551433
2007-12-06,69.555557,70.777779,67.355553,68.333336,33.217880,6746764
2007-12-07,68.666664,69.466667,65.900002,66.388885,32.272655,6161935
2007-12-10,67.333336,69.644447,66.466667,68.611115,33.352913,5055921
2007-12-11,69.444443,74.444443,68.777779,73.111115,35.540432,11104695
2007-12-12,73.333336,75.699997,72.222221,73.788887,35.869911,9489996
2007-12-13,73.777779,76.944443,71.877777,72.400002,35.194752,12757612
2007-12-14,73.333336,73.333336,70.488892,72.155556,35.075928,7155999
2007-12-17,75.477776,75.477776,64.455559,66.088890,32.126816,10903995
2007-12-18,66.888885,68.888885,65.000000,67.911110,33.012638,4938462
2007-12-19,68.888885,70.888885,67.777779,68.933334,33.509552,5805090
2007-12-20,68.888885,70.199997,68.266663,69.500000,33.785015,2277954
2007-12-24,70.444443,71.111115,70.000000,70.822220,34.427769,5273509
2007-12-26,71.011108,76.444443,70.888885,75.544441,36.723312,9293548
2007-12-27,76.222221,76.444443,72.888885,74.644447,36.285816,22924773
2007-12-28,74.444443,77.655556,72.955559,76.333336,37.106808,9551160
2007-12-31,76.444443,83.655556,76.055557,82.066666,39.893860,29326810
2008-01-01,79.166664,82.977776,79.166664,81.577774,39.656204,8216941
2008-01-02,82.444443,84.322220,80.044441,83.255554,40.471806,9505323
2008-01-03,83.111115,89.555557,82.333336,88.566666,43.053616,16726117
2008-01-04,88.888885,89.955559,87.577774,88.255554,42.902382,10539589
2008-01-07,86.666664,87.777779,84.233330,85.688889,41.654682,8764303
2008-01-08,84.966667,86.755554,80.433334,81.222221,39.483372,8366809
2008-01-09,82.199997,82.955559,78.444443,79.411110,38.602970,9538690
2008-01-10,80.000000,80.444443,73.266663,73.911110,35.929325,12509383
2008-01-11,73.777779,75.411110,72.233330,74.111115,36.026554,7655175
2008-01-14,75.555557,78.288887,74.222221,77.655556,37.749561,9622939
2008-01-15,78.622223,84.444443,74.277779,74.944443,36.431641,5283139
2008-01-16,74.422218,77.944443,73.333336,74.655556,36.291206,7544173
2008-01-17,74.777779,76.622223,72.233330,73.266663,35.616058,8472325
2008-01-18,72.244446,74.122223,68.444443,68.944443,33.514957,4343670
2008-01-21,68.888885,69.611115,56.144444,60.400002,29.361370,8561655
2008-01-22,60.233334,61.099998,45.555553,53.822224,26.163807,11250103
2008-01-23,59.933334,60.000000,54.666664,56.588886,27.508726,6398190
2008-01-24,55.555553,61.333332,54.555553,56.366665,27.400702,5568075
2008-01-25,57.777779,62.222221,57.133331,60.911110,29.609825,4481874
2008-01-28,57.777779,60.000000,56.888889,58.722221,28.545778,3031969
2008-01-29,59.111111,59.777779,57.022221,57.500000,27.951630,2357163
2008-01-30,57.500000,57.777779,54.500000,55.366665,26.914589,2956603
2008-01-31,55.555553,59.333332,54.444443,56.299999,27.368299,9986310
2008-02-01,56.666664,58.888889,55.166664,58.411110,28.394537,3642331
2008-02-04,61.111111,62.555553,58.944443,61.311111,29.804272,8052120
2008-02-05,61.111111,64.222221,60.444443,62.377777,30.322794,5447223
2008-02-06,61.111111,61.977776,59.000000,61.455555,29.874485,2679759
2008-02-07,60.700001,63.266666,58.888889,59.922222,29.129114,3530326
2008-02-08,60.000000,62.666664,58.711109,61.833332,30.058130,3769371
2008-02-11,61.111111,61.322224,56.122223,56.866665,27.643753,2594304
2008-02-12,57.555553,58.666664,55.111111,57.833332,28.113676,3054595
2008-02-13,58.000000,59.988888,56.022221,57.455555,27.930031,4032432
2008-02-14,57.555553,67.555557,57.555553,66.311111,32.234848,15397740
2008-02-15,66.888885,71.044441,64.488892,68.788887,33.439331,14019462
2008-02-18,68.000000,70.177780,66.944443,69.122223,33.601383,4408515
2008-02-19,69.533333,71.933334,68.666664,69.199997,33.639187,6336369
2008-02-20,69.555557,69.555557,64.433334,65.888885,32.029602,5613439
2008-02-21,66.666664,68.666664,63.333332,65.444443,31.813551,3525588
2008-02-22,64.888885,66.055557,63.333332,65.022224,31.608299,6653961
2008-02-25,65.555557,66.888885,64.455559,65.244446,31.716330,4706496
2008-02-26,65.555557,68.766663,65.555557,68.366669,33.234085,5837206
2008-02-27,71.988892,71.988892,67.088890,67.677780,32.899208,4650160
2008-02-28,63.344444,68.833336,63.344444,66.844444,32.494118,9532314
2008-02-29,67.344444,68.755554,63.333332,66.733330,32.440102,8396550
2008-03-03,66.666664,68.411110,63.577778,64.211113,31.214005,5458468
2008-03-04,64.444443,64.655556,62.222221,62.744446,30.501040,5170774
2008-03-05,63.111111,64.866669,62.944443,63.355556,30.798111,3822439
2008-03-07,64.444443,64.444443,60.500000,62.566666,30.414618,7679673
2008-03-10,62.222221,64.833336,61.111111,63.433334,30.835915,3894588
2008-03-11,63.344444,64.588890,62.222221,63.777779,31.003361,2923663
2008-03-12,64.444443,64.866669,61.466667,62.200001,30.236376,2765695
2008-03-13,61.111111,62.633331,59.366665,60.022221,29.177723,5775858
2008-03-14,62.222221,63.333332,57.333332,60.077778,29.204733,2862792
2008-03-17,60.000000,60.444443,55.577778,56.266666,27.352089,2559483
2008-03-18,56.666664,60.000000,55.833332,58.277779,28.329725,7635559
2008-03-19,58.888889,59.777779,55.777779,56.455555,27.443907,3503326
2008-03-24,57.777779,59.088886,56.111111,57.111111,27.762589,3080848
2008-03-25,57.777779,59.733334,57.588886,58.644444,28.507967,2493630
2008-03-26,58.888889,59.155556,56.011112,58.466667,28.421545,1996686
2008-03-27,58.000000,59.288887,55.777779,56.677776,27.551937,6168402
2008-03-28,58.222221,58.888889,56.422222,58.633331,28.502562,823257
2008-03-31,58.222221,58.866665,56.455555,56.977776,27.697771,1913805
2008-04-01,56.000000,58.222221,56.000000,56.977776,27.697771,2708761
2008-04-02,57.777779,58.888889,57.122223,57.533333,27.967842,938425
2008-04-03,57.344444,58.111111,57.122223,57.322224,27.865211,1622655
2008-04-04,57.799999,58.222221,56.466667,56.955555,27.686970,1274940
2008-04-07,57.755554,58.400002,55.577778,56.155556,27.298082,1928425
2008-04-08,56.011112,56.655556,55.000000,55.277779,26.871378,2216596
2008-04-09,56.555553,57.733334,54.555553,55.177776,26.822765,1698205
2008-04-10,55.111111,56.311111,54.122223,54.366665,26.428476,2310097
2008-04-11,54.777779,55.222221,54.344444,54.888889,26.682331,1664716
2008-04-15,55.333332,56.000000,54.000000,55.166664,26.817360,1893217
2008-04-16,55.111111,55.922222,54.688889,54.855556,26.666130,1242009
2008-04-17,55.777779,56.511112,54.677776,55.855556,27.152245,1869705
2008-04-21,55.777779,56.855556,55.577778,56.466667,27.449312,1045039
2008-04-22,56.222221,57.433334,55.599998,55.966667,27.206263,1227172
2008-04-23,55.622223,56.266666,55.244446,55.522221,26.990206,1983658
2008-04-24,55.988888,55.988888,53.355556,53.722221,26.115198,8107686
2008-04-25,54.111111,55.333332,54.055553,55.055553,26.763350,4008735
2008-04-28,54.000000,56.788887,54.000000,56.288887,27.362886,2565877
2008-04-29,56.666664,57.066666,55.333332,56.688889,27.557341,2014312
2008-04-30,56.666664,57.433334,56.555553,57.177776,27.794996,4424265
2008-05-02,57.777779,59.288887,57.777779,58.711109,28.540377,3151705
2008-05-05,58.000000,59.111111,58.000000,58.877777,28.621389,2443252
2008-05-06,58.666664,58.666664,56.044445,56.333332,27.384497,2007922
2008-05-07,56.333332,56.333332,53.799999,54.188889,26.342056,5341797
2008-05-08,52.222221,55.200001,52.222221,54.622223,26.552698,3715528
2008-05-09,54.622223,55.288887,53.711109,53.977776,26.239426,1974703
2008-05-12,54.200001,54.200001,51.666664,52.611111,25.575071,3622275
2008-05-13,53.099998,54.111111,51.444443,52.388889,25.467045,6240604
2008-05-14,51.333332,53.255554,51.222221,52.577778,25.558867,3814969
2008-05-15,52.666664,53.277779,52.433334,52.888889,25.710102,1171368
2008-05-16,52.500000,55.433334,52.500000,55.155556,26.811960,2674935
2008-05-20,55.111111,55.255554,53.088886,53.400002,25.958561,3229915
2008-05-21,52.888889,54.700001,52.455555,53.799999,26.153004,2562979
2008-05-22,53.333332,53.555553,51.388889,52.188889,25.369822,6437223
2008-05-23,53.299999,55.200001,52.888889,54.033333,26.266436,9607500
2008-05-26,53.111111,54.422222,53.111111,53.444443,25.980156,4066870
2008-05-27,54.022221,55.088886,53.777779,54.799999,26.639114,4907488
2008-05-28,54.666664,55.766666,54.222221,55.277779,26.871378,2417886
2008-05-29,55.555553,57.633331,53.333332,55.211109,26.838966,10572579
2008-05-30,56.666664,56.666664,53.355556,54.333332,26.412268,5200947
2008-06-02,55.000000,55.000000,53.400002,53.855556,26.180008,3111871
2008-06-03,53.555553,55.611111,52.777779,55.000000,26.736343,5278833
2008-06-04,56.666664,57.777779,52.511112,53.566666,26.039577,29978388
2008-06-05,54.888889,55.333332,49.444443,50.155556,24.381386,8568832
2008-06-06,51.333332,51.755554,46.911110,47.277779,22.982450,7434769
2008-06-09,46.666664,46.666664,41.599998,42.944443,20.875952,7816090
2008-06-10,42.222221,44.222221,41.333332,43.755554,21.270247,3765510
2008-06-11,44.577778,44.777779,43.000000,43.200001,21.000187,1440630
2008-06-12,42.222221,44.111111,41.488888,42.755554,20.784126,2031997
2008-06-13,42.877777,43.000000,41.133331,41.555553,20.200794,6001416
2008-06-16,42.244446,42.866665,42.000000,42.299999,20.562679,3893323
2008-06-17,42.555553,43.533333,42.011112,43.155556,20.978580,1655388
2008-06-18,43.388889,45.011112,42.922222,44.255554,21.513302,5987497
2008-06-19,43.155556,43.866665,42.722221,42.977776,20.892159,1748214
2008-06-20,43.355556,44.333332,42.722221,43.477776,21.135214,6649636
2008-06-23,43.311111,43.488888,40.666664,42.288887,20.557281,6552283
2008-06-24,42.222221,43.000000,41.522221,42.277779,20.551880,4062766
2008-06-25,41.111111,45.066666,40.888889,44.344444,21.556511,6848397
2008-06-26,44.777779,45.833332,43.122223,43.933334,21.356670,8153365
2008-06-27,42.444443,42.888889,41.000000,41.266666,20.060362,2074761
2008-06-30,41.888889,41.888889,38.055553,39.133331,19.023312,3259152
2008-07-01,41.066666,41.066666,38.011112,38.799999,18.861275,2542698
2008-07-02,38.888889,40.444443,36.922222,39.422222,19.163748,2586429
2008-07-03,40.988888,40.988888,36.500000,40.433334,19.655262,7363098
2008-07-04,40.000000,41.433334,39.144444,41.088886,19.973940,2826954
2008-07-07,42.000000,44.000000,41.400002,42.722221,20.767927,1275403
2008-07-08,42.266666,45.644444,41.444443,45.211109,21.977816,3856414
2008-07-09,45.777779,47.533333,45.311111,45.900002,22.312693,2894895
2008-07-10,46.222221,46.877777,45.111111,46.655556,22.679977,1746351
2008-07-11,46.655556,46.666664,45.011112,45.233334,21.988619,3993691
2008-07-14,44.666664,46.000000,43.788887,45.333332,22.037226,1590835
2008-07-15,44.855556,44.855556,42.677776,43.111111,20.956972,841846
2008-07-16,44.700001,44.700001,43.677776,44.077778,21.426886,1246036
2008-07-17,45.355556,47.511112,44.666664,46.555553,22.631367,4747365
2008-07-18,48.000000,48.944443,47.222221,48.488888,23.571192,2816428
2008-07-21,48.888889,49.277779,47.122223,47.377777,23.031061,1652184
2008-07-22,47.744446,49.111111,46.911110,48.733334,23.690027,1136830
2008-07-23,50.444443,51.555553,49.555553,50.855556,24.721666,4684297
2008-07-24,51.977776,52.000000,50.944443,51.322224,24.948524,2950951
2008-07-25,50.666664,51.566666,49.222221,51.088886,24.835094,4235670
2008-07-28,51.111111,51.722221,50.788887,51.177776,24.878305,1464957
2008-07-29,50.011112,50.811111,47.688889,48.222221,23.441563,3670087
2008-07-30,48.222221,49.755554,48.222221,49.377777,24.003292,2728053
2008-07-31,48.666664,49.666664,48.000000,48.711109,23.679220,5359387
2008-08-01,48.444443,50.200001,48.444443,49.877777,24.246353,4033350
2008-08-04,49.555553,50.888889,49.133331,50.566666,24.581230,1264477
2008-08-05,50.777779,52.755554,50.777779,51.922222,25.240194,6883281
2008-08-06,53.111111,55.111111,52.244446,53.077778,25.801922,6489031
2008-08-07,52.888889,53.522221,52.255554,53.088886,25.807320,1170814
2008-08-08,52.466667,53.622223,50.677776,51.033333,24.808090,2891506
2008-08-11,51.888889,53.288887,51.355556,52.444443,25.494059,4327560
2008-08-12,53.055553,53.311111,51.799999,52.411110,25.477844,2098012
2008-08-13,52.000000,53.155556,52.000000,52.911110,25.720900,1572079
2008-08-14,52.166664,52.166664,49.111111,49.588886,24.105917,4520943
2008-08-18,49.588886,50.366665,47.355556,47.966667,23.317329,2534670
2008-08-19,47.777779,49.066666,47.555553,48.333332,23.495573,1928997
2008-08-20,48.644444,48.822224,48.022221,48.444443,23.549591,530194
2008-08-21,48.244446,48.244446,45.066666,45.422222,22.080437,2292979
2008-08-22,44.788887,44.788887,43.477776,44.377777,21.572716,2478010
2008-08-25,45.577778,46.544445,45.444443,45.777779,22.253284,2368048
2008-08-26,45.333332,46.299999,44.477776,45.811111,22.269487,1811457
2008-08-27,45.811111,45.955555,45.111111,45.488888,22.112848,1082799
2008-08-28,45.111111,45.777779,42.888889,43.488888,21.140614,2620624
2008-08-29,44.133331,45.111111,44.133331,44.777779,21.767166,1627623
2008-09-01,43.888889,44.888889,43.466667,44.755554,21.756363,3367044
2008-09-02,45.700001,50.666664,45.444443,50.244446,24.793921,9499504
2008-09-04,48.222221,50.777779,48.222221,50.366665,24.854225,3946185
2008-09-05,49.333332,53.244446,49.111111,52.555553,25.934378,8957196
2008-09-08,53.355556,53.766666,51.266666,51.633331,25.479286,2065779
2008-09-09,52.044445,55.000000,52.000000,54.122223,26.707478,7037635
2008-09-10,54.266666,55.555553,53.088886,53.799999,26.548466,7759120
2008-09-11,53.377777,54.222221,52.055553,53.200001,26.252388,7138332
2008-09-12,53.333332,54.211109,51.233334,51.833332,25.577982,2790481
2008-09-15,50.055553,53.977776,50.055553,53.366665,26.334627,5537227
2008-09-16,54.211109,56.288887,53.333332,55.388889,27.332529,10858842
2008-09-17,54.888889,55.333332,52.066666,52.733334,26.022102,7114072
2008-09-18,50.000000,54.177776,49.133331,53.544445,26.422356,5632276
2008-09-19,54.400002,54.444443,51.022221,52.244446,25.780851,4232178
2008-09-22,51.744446,52.188889,50.400002,51.500000,25.413490,5306251
2008-09-23,50.666664,52.200001,49.466667,51.799999,25.561529,3495568
2008-09-24,51.966667,53.111111,51.555553,52.311111,25.813745,2633688
2008-09-25,52.477776,53.422222,50.588886,51.455555,25.391567,3819087
2008-09-26,51.566666,52.000000,50.133331,51.044445,25.188690,1352686
2008-09-29,51.099998,52.311111,48.333332,50.811111,25.073549,2881737
2008-09-30,50.666664,54.555553,50.000000,53.833332,26.564919,5917149
2008-10-01,53.666664,53.788887,52.277779,53.400002,26.351076,2384464
2008-10-03,53.666664,55.888889,53.388889,53.733334,26.515566,3577338
2008-10-06,53.333332,55.000000,52.677776,53.355556,26.329151,4250191
2008-10-07,54.222221,54.666664,50.277779,50.900002,25.117413,3681873
2008-10-08,50.000000,50.466667,44.788887,47.500000,23.439627,4344381
